Customer Age,Date of Purchase,Ticket Type,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating,Purchase_Year,Purchase_Month,Purchase_Day,Response_Delay_Hours,Resolution_Delay_Hours,Age_Group,Customer Gender_1,Customer Gender_2,Product Purchased_1,Product Purchased_2,Product Purchased_3,Product Purchased_4,Product Purchased_5,Product Purchased_6,Product Purchased_7,Product Purchased_8,Product Purchased_9,Product Purchased_10,Product Purchased_11,Product Purchased_12,Product Purchased_13,Product Purchased_14,Product Purchased_15,Product Purchased_16,Product Purchased_17,Product Purchased_18,Product Purchased_19,Product Purchased_20,Product Purchased_21,Product Purchased_22,Product Purchased_23,Product Purchased_24,Product Purchased_25,Product Purchased_26,Product Purchased_27,Product Purchased_28,Product Purchased_29,Product Purchased_30,Product Purchased_31,Product Purchased_32,Product Purchased_33,Product Purchased_34,Product Purchased_35,Product Purchased_36,Product Purchased_37,Product Purchased_38,Product Purchased_39,Product Purchased_40,Product Purchased_41
-1.047831592882397,2021-08-21,2,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,21,-1.1087998018847798,0.9147765576102964,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9135668555459691,2020-09-18,0,0,1406,2,1,2023-06-01 10:05:51,2023-06-01 04:53:51,5.0,2020,9,18,0.48832422846881773,-1.307981547530262,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5708711791299612,2020-09-26,0,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,26,0.4487267930783527,0.9147765576102964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4366064417935334,2021-06-11,3,2,0,2,3,2023-06-01 02:56:55,2023-06-01 17:14:42,3.0,2021,6,11,-0.772362748077981,0.7468466748200188,5,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8481869072650235,2020-02-10,1,2,0,2,0,2023-06-01 10:51:55,2023-06-01 17:14:42,3.0,2020,2,10,1.5347169455397867,-0.08753297293502137,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.782806958984078,2021-08-05,0,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,5,-1.0330538276616485,0.9147765576102964,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9135668555459691,2021-07-23,1,0,2039,0,1,2023-06-01 19:31:59,2023-06-01 17:04:59,4.0,2021,7,23,-0.9679245634829869,-1.018144406731143,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.5247920066348326,2020-01-15,3,2,0,2,2,2023-06-01 17:40:00,2023-06-01 17:14:42,3.0,2020,1,15,1.65914576257805,-0.8043675580326409,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.4401112825680702,2021-04-25,2,2,0,3,1,2023-06-01 11:23:00,2023-06-01 17:14:42,3.0,2021,4,25,-0.5481951564745553,-0.14213360602495648,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4366064417935334,2020-01-11,1,0,2082,0,3,2023-06-01 12:03:02,2023-06-01 03:16:02,1.0,2020,1,11,1.6769744493435823,-1.6856481249351751,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4401112825680702,2020-08-13,4,2,0,3,1,2023-06-01 06:36:05,2023-06-01 17:14:42,3.0,2020,8,13,0.6580630445799682,0.36186097769795644,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.6362511274109066,2021-03-28,2,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,3,28,-0.41761778709870917,0.9147765576102964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8481869072650235,2021-01-29,3,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,29,-0.14303863053985896,0.9147765576102964,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.3058465452316423,2021-11-08,4,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,8,-1.4827955496114895,0.9147765576102964,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8481869072650235,2020-01-28,4,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,28,1.5943846532032104,0.9147765576102964,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.309351386006179,2020-08-02,3,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,2,0.7091035794703658,0.9147765576102964,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.178591489444288,2021-06-08,3,2,0,1,2,2023-06-01 12:58:11,2023-06-01 17:14:42,3.0,2021,6,8,-0.7561836622238797,-0.30933157684351903,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.6362511274109066,2020-02-25,1,0,2267,0,1,2023-06-01 01:08:12,2023-06-01 21:48:12,1.0,2020,2,25,1.4617860761471395,1.4182441647135746,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4559072175793503,2020-02-16,2,2,0,0,1,2023-06-01 15:25:14,2023-06-01 17:14:42,3.0,2020,2,16,1.5072107571674016,-0.5676379499011583,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.06713236866821393,2021-10-11,1,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,11,-1.35024009472101,0.9147765576102964,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3905272692984048,2020-07-17,0,0,2704,2,2,2023-06-01 19:36:16,2023-06-01 05:41:16,5.0,2020,7,17,0.7884492956412237,-2.226677454426864,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5708711791299612,2021-01-01,4,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,1,-0.010483175649379553,0.9147765576102964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.178591489444288,2020-07-24,2,2,0,1,3,2023-06-01 16:59:18,2023-06-01 17:14:42,3.0,2020,7,24,0.7547943905519703,-0.7328743966355249,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9824516446014514,2021-08-03,3,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,3,-1.0235855808837573,0.9147765576102964,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9170716963205059,2021-05-28,0,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,28,-0.7063993138243965,0.9147765576102964,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3940321100729416,2021-08-14,3,0,1732,1,3,2023-06-01 21:10:23,2023-06-01 00:17:23,1.0,2021,8,14,-1.071751779608214,-2.960931544451299,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4594120583538871,2021-01-08,4,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,8,-0.043622039371999405,0.9147765576102964,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2632722135110505,2021-02-02,0,0,764,1,2,2023-06-01 19:45:26,2023-06-01 15:05:26,3.0,2021,2,2,-0.15834524594578633,-1.2517707081025542,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9135668555459691,2020-09-18,1,2,0,2,2,2023-06-01 05:29:27,2023-06-01 17:14:42,3.0,2020,9,18,0.4874155397849951,0.4789083402146108,4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.06362752789367715,2020-07-07,0,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,7,7,0.8321907875829538,0.9147765576102964,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.63274628663637,2020-10-18,1,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,18,0.3445760785215474,0.9147765576102964,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.4401112825680702,2021-05-15,2,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,15,-0.6448557097681025,0.9147765576102964,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13251231694915946,2021-04-02,0,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,2,-0.44128840404343767,0.9147765576102964,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3940321100729416,2020-10-14,4,0,532,1,3,2023-05-31 23:09:36,2023-06-01 18:36:36,2.0,2020,10,14,0.3630795422492883,1.2900131872691156,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.782806958984078,2021-12-13,3,0,2674,3,1,2023-06-01 02:44:37,2023-06-01 02:03:37,5.0,2021,12,13,-1.6482160123368812,-0.8319460011268602,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2632722135110505,2021-06-23,4,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,23,-0.8294865219369845,0.9147765576102964,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06713236866821393,2020-12-21,2,2,0,2,1,2023-06-01 04:12:40,2023-06-01 17:14:42,3.0,2020,12,21,0.04215550943645105,0.6137850783622414,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.047831592882397,2020-04-18,0,2,0,2,1,2023-06-01 10:38:40,2023-06-01 17:14:42,3.0,2020,4,18,1.2127529945811306,-0.06425817223448606,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5901719549157782,2021-08-08,3,2,0,1,0,2023-06-01 08:51:42,2023-06-01 17:14:42,3.0,2021,8,8,-1.045775524028261,0.12363826914417525,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5708711791299612,2020-03-15,0,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,15,1.371880853922763,0.9147765576102964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.7016310756918522,2021-11-27,1,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,27,-1.5727438940014578,0.9147765576102964,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4401112825680702,2021-09-15,1,2,0,2,3,2023-06-01 14:12:44,2023-06-01 17:14:42,3.0,2021,9,15,-1.224616788216555,-0.4402852668227575,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5901719549157782,2021-01-16,4,0,64,2,1,2023-06-01 12:07:46,2023-05-31 23:43:46,5.0,2021,1,16,-0.07936976671635398,-2.0668278798043196,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.1750866486697513,2021-08-31,0,0,1210,0,3,2023-06-01 16:26:47,2023-06-01 20:38:47,5.0,2021,8,31,-1.1531642365210584,-0.31726550261690906,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.1132115411633425,2021-07-04,4,0,2629,2,0,2023-06-01 21:22:49,2023-06-01 16:53:49,5.0,2021,7,4,-0.8776118450127353,-1.2324482320492796,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9170716963205059,2021-12-06,3,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,6,-1.6153510045019688,0.9147765576102964,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.7016310756918522,2020-08-24,1,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,24,0.6049528649135606,0.9147765576102964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.1750866486697513,2020-12-04,0,0,214,1,2,2023-06-01 06:48:53,2023-06-01 16:40:53,4.0,2020,12,4,0.12314918272589549,0.27997466630248813,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06713236866821393,2020-07-17,1,2,0,3,1,2023-06-01 04:06:54,2023-06-01 17:14:42,3.0,2020,7,17,0.7853939230901315,0.6239147400507763,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.19438742445556823,2020-07-21,1,0,2287,0,0,2023-06-01 12:21:55,2023-06-01 10:56:55,1.0,2020,7,21,0.7680848392423933,-0.9092359053399587,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5054912308490156,2020-05-07,0,2,0,2,3,2023-06-01 11:53:56,2023-06-01 17:14:42,3.0,2020,5,7,1.1230520958071855,-0.19647075080507415,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1750866486697513,2021-08-15,4,2,0,1,0,2023-06-01 02:21:58,2023-06-01 17:14:42,3.0,2021,8,15,-1.0801956694792036,0.8082394510074686,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.04432675210786,2020-05-01,3,2,0,2,1,2023-06-01 03:01:58,2023-06-01 17:14:42,3.0,2020,5,1,1.149707950141689,0.7379759017228336,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.3286521617919961,2021-04-05,3,2,0,1,2,2023-06-01 10:42:00,2023-06-01 17:14:42,3.0,2021,4,5,-0.45364747970879843,-0.07011346800820561,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2439714377252336,2020-11-07,0,0,1727,0,3,2023-06-01 04:04:02,2023-06-01 02:01:02,2.0,2020,11,7,0.250428555726966,-0.9759862771603618,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9824516446014514,2020-11-29,2,0,1933,0,1,2023-06-01 10:08:04,2023-06-01 14:58:04,1.0,2020,11,29,0.1474746319463334,-0.2505151307965059,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.25976737273651374,2021-12-15,0,0,1888,3,1,2023-06-01 02:38:05,2023-06-01 13:09:05,4.0,2021,12,15,-1.6577057380079259,0.3484816268550073,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.0017524203872683886,2020-09-25,0,2,0,2,3,2023-06-01 18:07:06,2023-06-01 17:14:42,3.0,2020,9,25,0.4567675153579539,-0.8519711126729812,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5866671141412414,2021-07-04,3,0,2001,3,1,2023-06-01 04:51:07,2023-06-01 14:27:07,1.0,2021,7,4,-0.8808721437383034,0.2518692465886341,4,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6520470624221869,2020-11-29,1,2,0,2,1,2023-06-01 15:19:09,2023-06-01 17:14:42,3.0,2020,11,29,0.14849734506039244,-0.5569520351141201,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.25976737273651374,2021-05-16,2,0,1761,0,2,2023-06-01 14:48:10,2023-06-01 20:56:10,1.0,2021,5,16,-0.6469372446456791,-0.11350120969146765,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1290074761746227,2020-03-24,4,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,24,1.3292737434222517,0.9147765576102964,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13251231694915946,2021-01-31,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,31,-0.15250687731775037,0.9147765576102964,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2632722135110505,2021-10-23,2,2,0,1,0,2023-06-01 05:13:14,2023-06-01 17:14:42,3.0,2021,10,23,-1.4062871294745027,0.5073943541537566,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5054912308490156,2021-03-06,4,2,0,3,0,2023-06-01 21:57:16,2023-06-01 17:14:42,3.0,2021,3,6,-0.30940378101234317,-1.256279285848318,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5247920066348326,2021-12-28,4,2,0,0,3,2023-06-01 00:23:18,2023-06-01 17:14:42,3.0,2021,12,28,-1.7196924538217018,1.0166879805518856,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6555519031967237,2021-06-06,1,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,6,-0.7490064243249077,0.9147765576102964,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.4401112825680702,2021-10-07,3,2,0,3,3,2023-06-01 02:55:21,2023-06-01 17:14:42,3.0,2021,10,7,-1.330994458524482,0.749598663833667,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13251231694915946,2021-03-15,2,2,0,3,3,2023-06-01 04:56:23,2023-06-01 17:14:42,3.0,2021,3,15,-0.3553671329473809,0.5369928742899092,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4559072175793503,2020-05-09,4,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,9,1.1115040675307497,0.9147765576102964,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1097067003888057,2020-03-21,2,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,21,1.3434761135890887,0.9147765576102964,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3905272692984048,2020-06-15,1,0,1904,0,0,2023-06-01 20:52:27,2023-06-01 00:27:27,2.0,2020,6,15,0.940191703323723,-2.911747059952055,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1290074761746227,2021-08-03,3,2,0,3,3,2023-06-01 13:07:29,2023-06-01 17:14:42,3.0,2021,8,3,-1.0212639974579514,-0.32566785205219667,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.5054912308490156,2021-11-22,1,0,495,3,1,2023-06-01 03:40:30,2023-06-01 05:41:30,5.0,2021,11,22,-1.5486156999222265,-0.5473786265240885,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4366064417935334,2020-02-10,0,0,2025,2,3,2023-06-01 05:42:32,2023-06-01 07:50:32,2.0,2020,2,10,1.5336998213213955,-0.5350825053992774,5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7209318514776692,2021-09-29,2,2,0,1,3,2023-06-01 02:10:32,2023-06-01 17:14:42,3.0,2021,9,29,-1.2932688100447784,0.8283231155113268,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2404665969506967,2020-03-25,0,0,1090,1,2,2023-06-01 05:26:33,2023-06-01 01:53:33,4.0,2020,3,25,1.3253458456298914,-1.1340792630507905,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.197892265230105,2021-07-01,3,2,0,2,1,2023-06-01 20:02:35,2023-06-01 17:14:42,3.0,2021,7,1,-0.863673248804167,-1.054827834753496,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2404665969506967,2020-01-13,3,0,2179,2,3,2023-06-01 07:16:37,2023-06-01 13:44:37,2.0,2020,1,13,1.6665645832319056,-0.0783694350491502,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
